Format: DDD  M/D/Y H:M:S  -5.00 hrs  Datum[115]: WGS 84
ID	Date Time	Latitude	Longitude	Altitude
L	ACTIVE LOG
T	06/23/2013 11:04:49	30.34798	-97.71285	244.3
T	06/23/2013 11:04:54	30.34704	-97.71183	244.3
T	06/23/2013 11:04:57	30.34666	-97.71105	242.4
T	06/23/2013 11:05:01	30.34624	-97.70990	238.5
T	06/23/2013 11:05:03	30.34603	-97.70932	237.1
T	06/23/2013 11:05:06	30.34568	-97.70845	231.8
T	06/23/2013 11:05:07	30.34554	-97.70817	231.8
T	06/23/2013 11:05:18	30.34386	-97.70533	232.3
T	06/23/2013 11:05:22	30.34317	-97.70439	232.8
T	06/23/2013 11:05:25	30.34258	-97.70375	229.4
T	06/23/2013 11:05:26	30.34238	-97.70355	229.9
T	06/23/2013 11:05:30	30.34150	-97.70276	232.3
T	06/23/2013 11:05:33	30.34083	-97.70216	229.9
T	06/23/2013 11:05:42	30.33906	-97.70019	228.5
T	06/23/2013 11:05:50	30.33792	-97.69805	226.0
T	06/23/2013 11:05:53	30.33750	-97.69722	222.7
T	06/23/2013 11:05:56	30.33707	-97.69635	219.3
T	06/23/2013 11:05:59	30.33665	-97.69547	215.5
T	06/23/2013 11:06:04	30.33595	-97.69401	210.7
T	06/23/2013 11:06:08	30.33541	-97.69287	206.3
T	06/23/2013 11:06:11	30.33500	-97.69202	203.5
T	06/23/2013 11:06:13	30.33473	-97.69146	200.1
T	06/23/2013 11:06:15	30.33445	-97.69088	198.2
T	06/23/2013 11:06:18	30.33405	-97.69003	195.8
T	06/23/2013 11:06:25	30.33312	-97.68798	200.1
T	06/23/2013 11:06:29	30.33262	-97.68681	203.0
T	06/23/2013 11:06:38	30.33154	-97.68418	200.1
T	06/23/2013 11:06:40	30.33129	-97.68359	199.1
T	06/23/2013 11:06:42	30.33103	-97.68301	195.3
T	06/23/2013 11:06:45	30.33063	-97.68216	191.9
T	06/23/2013 11:06:49	30.33007	-97.68103	189.0
T	06/23/2013 11:06:52	30.32965	-97.68019	185.7
T	06/23/2013 11:06:54	30.32936	-97.67962	183.7
T	06/23/2013 11:07:06	30.32766	-97.67647	182.8
T	06/23/2013 11:07:11	30.32685	-97.67531	179.4
T	06/23/2013 11:07:13	30.32652	-97.67486	178.5
T	06/23/2013 11:07:16	30.32603	-97.67417	174.6
T	06/23/2013 11:07:17	30.32585	-97.67394	174.6
T	06/23/2013 11:07:26	30.32428	-97.67193	178.0
T	06/23/2013 11:07:29	30.32381	-97.67127	179.9
T	06/23/2013 11:07:32	30.32332	-97.67064	183.3
T	06/23/2013 11:07:43	30.32160	-97.66856	183.7
T	06/23/2013 11:07:47	30.32103	-97.66790	187.1
T	06/23/2013 11:07:54	30.32031	-97.66703	184.2
T	06/23/2013 11:08:00	30.32004	-97.66715	182.8
T	06/23/2013 11:08:03	30.31984	-97.66734	181.8
T	06/23/2013 11:08:10	30.31922	-97.66765	181.3
T	06/23/2013 11:08:16	30.31887	-97.66810	179.9
T	06/23/2013 11:08:23	30.31867	-97.66865	179.4
T	06/23/2013 11:08:27	30.31842	-97.66889	179.4
T	06/23/2013 11:08:37	30.31763	-97.66938	176.1
T	06/23/2013 11:08:38	30.31754	-97.66944	175.6
T	06/23/2013 11:08:42	30.31719	-97.66970	173.7
T	06/23/2013 11:08:47	30.31700	-97.67018	170.3
T	06/23/2013 11:08:56	30.31691	-97.67107	167.9
T	06/23/2013 11:09:01	30.31671	-97.67143	167.9
T	06/23/2013 11:09:12	30.31583	-97.67219	166.0
T	06/23/2013 11:09:17	30.31557	-97.67265	162.6
T	06/23/2013 11:09:20	30.31545	-97.67294	161.2
T	06/23/2013 11:09:25	30.31526	-97.67350	159.7
T	06/23/2013 11:09:30	30.31512	-97.67392	157.8
T	06/23/2013 11:09:33	30.31509	-97.67400	157.8
T	06/23/2013 11:09:37	30.31520	-97.67415	157.3
T	06/23/2013 11:09:46	30.31577	-97.67467	157.8
T	06/23/2013 11:09:48	30.31591	-97.67479	158.8
T	06/23/2013 11:09:54	30.31592	-97.67517	162.6
T	06/23/2013 11:10:02	30.31560	-97.67560	166.9
T	06/23/2013 11:10:10	30.31518	-97.67625	166.4
T	06/23/2013 11:10:13	30.31508	-97.67664	166.0
T	06/23/2013 11:10:16	30.31505	-97.67704	168.8
T	06/23/2013 11:10:18	30.31505	-97.67724	170.3
T	06/23/2013 11:10:24	30.31511	-97.67746	171.7
T	06/23/2013 11:10:26	30.31516	-97.67749	172.2
T	06/23/2013 11:10:33	30.31517	-97.67739	171.7

T	06/23/2013 18:42:45	30.31517	-97.67741	201.1

T	06/23/2013 18:43:04	30.31509	-97.67752	201.5
T	06/23/2013 18:43:06	30.31515	-97.67756	200.6
T	06/23/2013 18:43:17	30.31515	-97.67752	201.1
T	06/23/2013 18:43:22	30.31530	-97.67762	202.5
T	06/23/2013 18:43:26	30.31546	-97.67782	203.9
T	06/23/2013 18:43:31	30.31554	-97.67823	206.3
T	06/23/2013 18:43:36	30.31551	-97.67865	208.7
T	06/23/2013 18:43:46	30.31541	-97.67948	209.2
T	06/23/2013 18:43:47	30.31541	-97.67959	208.7
T	06/23/2013 18:43:52	30.31552	-97.68011	209.2
T	06/23/2013 18:43:56	30.31547	-97.68045	213.1
T	06/23/2013 18:43:59	30.31528	-97.68065	214.5
T	06/23/2013 18:44:07	30.31487	-97.68095	215.0
T	06/23/2013 18:44:11	30.31497	-97.68114	215.5
T	06/23/2013 18:44:15	30.31522	-97.68137	215.5
T	06/23/2013 18:44:19	30.31558	-97.68155	214.5
T	06/23/2013 18:44:25	30.31620	-97.68158	212.6
T	06/23/2013 18:44:35	30.31704	-97.68120	213.1
T	06/23/2013 18:44:45	30.31791	-97.68061	212.6
T	06/23/2013 18:44:52	30.31861	-97.68017	208.7
T	06/23/2013 18:44:56	30.31896	-97.67992	205.4
T	06/23/2013 18:45:06	30.31979	-97.67938	204.9
T	06/23/2013 18:45:09	30.32005	-97.67922	201.1
T	06/23/2013 18:45:10	30.32013	-97.67918	201.1
T	06/23/2013 18:45:14	30.32047	-97.67905	199.6
T	06/23/2013 18:45:23	30.32145	-97.67910	203.5
T	06/23/2013 18:45:26	30.32172	-97.67920	203.0
T	06/23/2013 18:45:36	30.32240	-97.67981	203.0
T	06/23/2013 18:45:41	30.32266	-97.68022	203.5
T	06/23/2013 18:45:48	30.32285	-97.68028	203.0
T	06/23/2013 18:45:55	30.32312	-97.67950	200.6
T	06/23/2013 18:46:00	30.32345	-97.67855	197.2
T	06/23/2013 18:46:05	30.32383	-97.67751	198.6
T	06/23/2013 18:46:15	30.32435	-97.67535	200.6
T	06/23/2013 18:46:24	30.32471	-97.67382	200.1
T	06/23/2013 18:46:31	30.32487	-97.67330	199.1
T	06/23/2013 18:46:44	30.32488	-97.67331	200.1
T	06/23/2013 18:47:00	30.32497	-97.67307	201.1
T	06/23/2013 18:47:06	30.32518	-97.67245	200.1
T	06/23/2013 18:47:11	30.32547	-97.67244	200.1
T	06/23/2013 18:47:13	30.32562	-97.67260	200.6
T	06/23/2013 18:47:21	30.32639	-97.67367	202.5
T	06/23/2013 18:47:31	30.32767	-97.67539	203.9
T	06/23/2013 18:47:41	30.32887	-97.67740	203.0
T	06/23/2013 18:47:44	30.32917	-97.67805	201.5
T	06/23/2013 18:47:47	30.32946	-97.67872	199.6
T	06/23/2013 18:47:56	30.33030	-97.68059	204.4
T	06/23/2013 18:48:01	30.33079	-97.68162	207.8
T	06/23/2013 18:48:05	30.33119	-97.68245	212.1
T	06/23/2013 18:48:08	30.33148	-97.68303	213.6
T	06/23/2013 18:48:18	30.33222	-97.68477	212.6
T	06/23/2013 18:48:24	30.33247	-97.68538	211.6
T	06/23/2013 18:48:32	30.33259	-97.68568	210.2
T	06/23/2013 18:48:43	30.33265	-97.68584	211.1
T	06/23/2013 18:48:50	30.33299	-97.68659	211.6
T	06/23/2013 18:48:59	30.33370	-97.68814	213.1
T	06/23/2013 18:49:07	30.33449	-97.68982	216.9
T	06/23/2013 18:49:10	30.33481	-97.69048	218.8
T	06/23/2013 18:49:17	30.33554	-97.69213	221.7
T	06/23/2013 18:49:21	30.33597	-97.69315	225.1
T	06/23/2013 18:49:23	30.33618	-97.69366	226.5
T	06/23/2013 18:49:26	30.33650	-97.69441	231.3
T	06/23/2013 18:49:27	30.33662	-97.69466	231.8
T	06/23/2013 18:49:31	30.33707	-97.69566	236.6
T	06/23/2013 18:49:35	30.33751	-97.69666	240.0
T	06/23/2013 18:49:37	30.33773	-97.69716	240.9
T	06/23/2013 18:49:39	30.33796	-97.69767	241.9
T	06/23/2013 18:49:41	30.33821	-97.69817	245.3
T	06/23/2013 18:49:42	30.33834	-97.69841	245.8
T	06/23/2013 18:49:53	30.33990	-97.70115	248.6
T	06/23/2013 18:50:00	30.34135	-97.70251	249.6
T	06/23/2013 18:50:10	30.34344	-97.70456	253.4
T	06/23/2013 18:50:11	30.34363	-97.70479	253.9
T	06/23/2013 18:50:18	30.34478	-97.70654	254.9
T	06/23/2013 18:50:21	30.34526	-97.70735	249.6
T	06/23/2013 18:50:22	30.34542	-97.70763	249.6
T	06/23/2013 18:50:26	30.34601	-97.70878	253.0
T	06/23/2013 18:50:29	30.34635	-97.70968	256.3
T	06/23/2013 18:50:32	30.34667	-97.71057	259.7
T	06/23/2013 18:50:35	30.34702	-97.71142	262.1
T	06/23/2013 18:50:39	30.34766	-97.71238	263.1
T	06/23/2013 18:50:45	30.34903	-97.71328	263.1
T	06/23/2013 18:50:53	30.35119	-97.71394	261.6
T	06/23/2013 18:51:00	30.35312	-97.71447	265.0
T	06/23/2013 18:51:22	30.35916	-97.71627	268.3
T	06/23/2013 18:51:23	30.35943	-97.71636	267.9
T	06/23/2013 18:51:28	30.36081	-97.71678	265.0
T	06/23/2013 18:51:40	30.36405	-97.71775	262.1
T	06/23/2013 18:51:49	30.36645	-97.71822	258.7
T	06/23/2013 18:51:51	30.36698	-97.71830	258.3
T	06/23/2013 18:51:56	30.36829	-97.71870	253.9
T	06/23/2013 18:51:58	30.36879	-97.71896	250.6
T	06/23/2013 18:52:00	30.36927	-97.71927	247.7
T	06/23/2013 18:52:01	30.36951	-97.71943	247.2
T	06/23/2013 18:52:07	30.37069	-97.72065	247.2
T	06/23/2013 18:52:13	30.37143	-97.72223	252.0
T	06/23/2013 18:52:17	30.37186	-97.72327	254.9
T	06/23/2013 18:52:20	30.37221	-97.72404	257.3
T	06/23/2013 18:52:23	30.37258	-97.72482	260.7
T	06/23/2013 18:52:25	30.37282	-97.72532	262.1
T	06/23/2013 18:52:36	30.37411	-97.72795	259.2
T	06/23/2013 18:52:38	30.37435	-97.72842	257.8
T	06/23/2013 18:52:43	30.37493	-97.72964	253.4
T	06/23/2013 18:52:44	30.37504	-97.72988	253.4
T	06/23/2013 18:52:56	30.37657	-97.73263	253.4
T	06/23/2013 18:52:59	30.37701	-97.73327	257.8
T	06/23/2013 18:53:02	30.37748	-97.73386	261.6
T	06/23/2013 18:53:04	30.37780	-97.73424	262.6
T	06/23/2013 18:53:14	30.37931	-97.73597	265.5
T	06/23/2013 18:53:15	30.37947	-97.73610	265.5
T	06/23/2013 18:53:21	30.38065	-97.73642	265.5
T	06/23/2013 18:53:30	30.38272	-97.73592	261.6
T	06/23/2013 18:53:33	30.38346	-97.73575	258.3
T	06/23/2013 18:53:46	30.38678	-97.73495	258.3
T	06/23/2013 18:53:50	30.38785	-97.73468	261.6
T	06/23/2013 18:53:51	30.38812	-97.73461	261.1
T	06/23/2013 18:54:05	30.39197	-97.73364	263.5
T	06/23/2013 18:54:21	30.39639	-97.73238	264.5
T	06/23/2013 18:54:31	30.39899	-97.73106	267.4
T	06/23/2013 18:54:36	30.40018	-97.73021	269.3
T	06/23/2013 18:54:47	30.40261	-97.72800	271.2
T	06/23/2013 18:54:49	30.40302	-97.72757	269.8
T	06/23/2013 18:54:53	30.40376	-97.72668	267.4
T	06/23/2013 18:54:59	30.40480	-97.72530	264.5
T	06/23/2013 18:55:03	30.40546	-97.72426	262.6
T	06/23/2013 18:55:05	30.40579	-97.72372	260.7
T	06/23/2013 18:55:14	30.40705	-97.72124	257.8
T	06/23/2013 18:55:19	30.40758	-97.71983	254.9
T	06/23/2013 18:55:24	30.40796	-97.71830	249.1
T	06/23/2013 18:55:26	30.40806	-97.71768	247.7
T	06/23/2013 18:55:29	30.40820	-97.71671	244.8
T	06/23/2013 18:55:33	30.40839	-97.71545	241.4
T	06/23/2013 18:55:41	30.40903	-97.71305	239.0
T	06/23/2013 18:55:45	30.40954	-97.71194	240.9
T	06/23/2013 18:55:47	30.40983	-97.71141	241.9
T	06/23/2013 18:55:55	30.41122	-97.70956	244.8
T	06/23/2013 18:55:56	30.41142	-97.70936	245.3
T	06/23/2013 18:56:06	30.41317	-97.70740	243.8
T	06/23/2013 18:56:13	30.41431	-97.70627	243.4
T	06/23/2013 18:56:22	30.41607	-97.70536	243.4
T	06/23/2013 18:56:31	30.41804	-97.70458	240.5
T	06/23/2013 18:56:33	30.41846	-97.70436	239.5
T	06/23/2013 18:56:40	30.41969	-97.70376	238.5
T	06/23/2013 18:56:44	30.41983	-97.70371	238.5
T	06/23/2013 18:58:23	30.42003	-97.70365	240.0
T	06/23/2013 18:58:28	30.42037	-97.70391	240.9
T	06/23/2013 18:58:30	30.42051	-97.70413	241.9
T	06/23/2013 18:58:34	30.42082	-97.70465	243.8
T	06/23/2013 18:58:37	30.42108	-97.70511	245.8
T	06/23/2013 18:58:47	30.42208	-97.70703	246.2
T	06/23/2013 18:59:01	30.42354	-97.71005	249.6
T	06/23/2013 18:59:02	30.42365	-97.71026	249.6
T	06/23/2013 18:59:14	30.42472	-97.71297	251.0
T	06/23/2013 18:59:22	30.42537	-97.71447	251.0
T	06/23/2013 18:59:27	30.42562	-97.71502	251.0
T	06/23/2013 18:59:33	30.42588	-97.71497	252.5
T	06/23/2013 18:59:35	30.42600	-97.71483	251.5
T	06/23/2013 18:59:41	30.42631	-97.71491	251.5
T	06/23/2013 18:59:42	30.42636	-97.71500	253.0
T	06/23/2013 18:59:48	30.42658	-97.71555	253.9
T	06/23/2013 18:59:52	30.42674	-97.71566	254.4
T	06/23/2013 19:00:03	30.42759	-97.71508	254.4
T	06/23/2013 19:00:11	30.42828	-97.71462	251.5
T	06/23/2013 19:00:15	30.42855	-97.71447	251.0
T	06/23/2013 19:00:23	30.42875	-97.71450	251.5

T	06/23/2013 20:41:36	30.42876	-97.71451	249.1

T	06/23/2013 20:41:37	30.42896	-97.71454	259.2
T	06/23/2013 20:42:32	30.42860	-97.71435	259.7
T	06/23/2013 20:42:35	30.42861	-97.71434	259.2
T	06/23/2013 20:42:40	30.42866	-97.71438	259.2
T	06/23/2013 20:42:47	30.42836	-97.71456	260.2
T	06/23/2013 20:42:59	30.42737	-97.71519	262.6
T	06/23/2013 20:43:07	30.42681	-97.71555	261.6
T	06/23/2013 20:43:11	30.42667	-97.71565	261.1
T	06/23/2013 20:43:16	30.42654	-97.71555	261.6
T	06/23/2013 20:43:25	30.42624	-97.71480	259.2
T	06/23/2013 20:43:32	30.42602	-97.71474	259.2
T	06/23/2013 20:43:41	30.42575	-97.71508	258.7
T	06/23/2013 20:43:58	30.42572	-97.71511	258.3
T	06/23/2013 20:44:05	30.42531	-97.71501	259.7
T	06/23/2013 20:44:17	30.42474	-97.71389	257.3
T	06/23/2013 20:44:23	30.42443	-97.71379	254.9
T	06/23/2013 20:44:24	30.42437	-97.71383	254.9
T	06/23/2013 20:44:34	30.42340	-97.71447	253.9
T	06/23/2013 20:44:49	30.42181	-97.71550	254.9
T	06/23/2013 20:44:55	30.42163	-97.71561	256.3
T	06/23/2013 20:45:02	30.42124	-97.71586	257.3
T	06/23/2013 20:45:05	30.42098	-97.71604	259.2
T	06/23/2013 20:45:14	30.42001	-97.71670	262.6
T	06/23/2013 20:45:31	30.41791	-97.71799	265.0
T	06/23/2013 20:45:50	30.41559	-97.71945	263.1
T	06/23/2013 20:46:04	30.41410	-97.72045	260.7
T	06/23/2013 20:46:13	30.41365	-97.72078	259.2
T	06/23/2013 20:46:18	30.41341	-97.72097	258.7
T	06/23/2013 20:46:22	30.41334	-97.72113	257.8

T	06/23/2013 21:26:45	30.41337	-97.72124	253.0

T	06/23/2013 21:26:46	30.42875	-97.71455	254.4
T	06/23/2013 21:26:57	30.42877	-97.71447	254.4
T	06/23/2013 21:27:03	30.42874	-97.71444	254.4
T	06/23/2013 21:27:11	30.42908	-97.71419	253.9
T	06/23/2013 21:27:19	30.42939	-97.71393	252.0
T	06/23/2013 21:27:31	30.42935	-97.71388	252.5
T	06/23/2013 21:29:59	30.42933	-97.71384	249.1
T	06/23/2013 21:30:08	30.42933	-97.71383	249.1
T	06/23/2013 21:30:10	30.42934	-97.71383	249.6
T	06/23/2013 21:30:15	30.42929	-97.71373	249.1
T	06/23/2013 21:30:18	30.42926	-97.71364	248.6
T	06/23/2013 21:30:29	30.42927	-97.71357	250.1
T	06/23/2013 21:30:33	30.42928	-97.71358	249.6
T	06/23/2013 21:30:37	30.42936	-97.71374	250.6
T	06/23/2013 21:30:39	30.42940	-97.71381	251.0
T	06/23/2013 21:30:46	30.42921	-97.71408	251.5
T	06/23/2013 21:30:59	30.42872	-97.71440	250.1
T	06/23/2013 21:31:34	30.42848	-97.71454	250.6
T	06/23/2013 21:31:46	30.42762	-97.71505	252.0
T	06/23/2013 21:31:49	30.42738	-97.71519	253.4
T	06/23/2013 21:31:58	30.42680	-97.71556	253.4
T	06/23/2013 21:32:02	30.42668	-97.71563	253.0
T	06/23/2013 21:32:08	30.42647	-97.71544	253.4
T	06/23/2013 21:32:17	30.42617	-97.71476	250.6
T	06/23/2013 21:32:20	30.42612	-97.71470	250.6
T	06/23/2013 21:32:24	30.42599	-97.71475	250.1
T	06/23/2013 21:32:33	30.42574	-97.71504	250.1
T	06/23/2013 21:33:50	30.42566	-97.71509	251.0
T	06/23/2013 21:33:53	30.42549	-97.71516	252.5
T	06/23/2013 21:33:58	30.42521	-97.71488	252.0
T	06/23/2013 21:34:09	30.42461	-97.71354	250.1
T	06/23/2013 21:34:19	30.42388	-97.71157	249.6
T	06/23/2013 21:34:28	30.42297	-97.70964	246.2
T	06/23/2013 21:34:44	30.42132	-97.70628	244.8
T	06/23/2013 21:34:52	30.42067	-97.70507	243.8
T	06/23/2013 21:34:53	30.42061	-97.70498	243.4
T	06/23/2013 21:34:57	30.42026	-97.70480	240.9
T	06/23/2013 21:34:59	30.42001	-97.70485	239.0
T	06/23/2013 21:35:07	30.41856	-97.70527	236.6
T	06/23/2013 21:35:14	30.41714	-97.70579	240.0
T	06/23/2013 21:35:16	30.41673	-97.70594	243.4
T	06/23/2013 21:35:17	30.41652	-97.70602	243.4
T	06/23/2013 21:35:26	30.41472	-97.70708	243.4
T	06/23/2013 21:35:37	30.41248	-97.70901	243.4
T	06/23/2013 21:35:48	30.41045	-97.71130	238.5
T	06/23/2013 21:35:49	30.41029	-97.71154	238.5
T	06/23/2013 21:35:55	30.40950	-97.71311	235.7
T	06/23/2013 21:36:00	30.40899	-97.71451	234.7
T	06/23/2013 21:36:04	30.40871	-97.71572	235.7
T	06/23/2013 21:36:09	30.40847	-97.71726	238.5
T	06/23/2013 21:36:11	30.40836	-97.71788	242.4
T	06/23/2013 21:36:15	30.40813	-97.71908	245.3
T	06/23/2013 21:36:18	30.40789	-97.71996	249.1
T	06/23/2013 21:36:22	30.40744	-97.72111	253.4
T	06/23/2013 21:36:24	30.40719	-97.72167	254.9
T	06/23/2013 21:36:34	30.40572	-97.72440	257.8
T	06/23/2013 21:36:40	30.40478	-97.72581	259.2
T	06/23/2013 21:36:44	30.40413	-97.72670	261.1
T	06/23/2013 21:36:49	30.40325	-97.72777	264.0
T	06/23/2013 21:36:52	30.40269	-97.72838	265.9
T	06/23/2013 21:37:04	30.40012	-97.73064	265.9
T	06/23/2013 21:37:06	30.39968	-97.73097	264.5
T	06/23/2013 21:37:17	30.39705	-97.73246	263.5
T	06/23/2013 21:37:27	30.39441	-97.73335	262.6
T	06/23/2013 21:37:42	30.39042	-97.73439	259.2
T	06/23/2013 21:37:43	30.39015	-97.73445	258.7
T	06/23/2013 21:37:53	30.38761	-97.73525	257.8
T	06/23/2013 21:37:58	30.38633	-97.73561	261.1
T	06/23/2013 21:37:59	30.38608	-97.73568	261.6
T	06/23/2013 21:38:11	30.38299	-97.73672	264.5
T	06/23/2013 21:38:21	30.38058	-97.73786	268.3
T	06/23/2013 21:38:22	30.38036	-97.73793	269.3
T	06/23/2013 21:38:26	30.37949	-97.73792	272.2
T	06/23/2013 21:38:31	30.37854	-97.73725	269.8
T	06/23/2013 21:38:32	30.37839	-97.73703	268.8
T	06/23/2013 21:38:38	30.37758	-97.73558	262.6
T	06/23/2013 21:38:40	30.37730	-97.73507	261.6
T	06/23/2013 21:38:44	30.37676	-97.73407	260.2
T	06/23/2013 21:38:47	30.37635	-97.73333	257.3
T	06/23/2013 21:38:50	30.37594	-97.73258	253.9
T	06/23/2013 21:38:51	30.37580	-97.73233	253.9
T	06/23/2013 21:38:55	30.37524	-97.73135	250.6
T	06/23/2013 21:38:56	30.37511	-97.73111	250.6
T	06/23/2013 21:39:04	30.37423	-97.72899	250.6
T	06/23/2013 21:39:06	30.37401	-97.72847	253.4
T	06/23/2013 21:39:08	30.37377	-97.72796	255.4
T	06/23/2013 21:39:11	30.37343	-97.72720	257.3
T	06/23/2013 21:39:25	30.37174	-97.72356	253.4
T	06/23/2013 21:39:26	30.37161	-97.72330	253.4
T	06/23/2013 21:39:30	30.37115	-97.72221	250.6
T	06/23/2013 21:39:32	30.37092	-97.72167	246.2
T	06/23/2013 21:39:35	30.37053	-97.72091	243.4
T	06/23/2013 21:39:41	30.36943	-97.71962	242.4
T	06/23/2013 21:39:45	30.36855	-97.71902	245.3
T	06/23/2013 21:39:47	30.36809	-97.71879	246.7
T	06/23/2013 21:39:50	30.36737	-97.71853	251.0
T	06/23/2013 21:39:54	30.36641	-97.71834	253.9
T	06/23/2013 21:40:06	30.36340	-97.71769	258.3
T	06/23/2013 21:40:23	30.35903	-97.71639	261.1
T	06/23/2013 21:40:39	30.35483	-97.71508	260.7
T	06/23/2013 21:40:44	30.35351	-97.71469	260.2
T	06/23/2013 21:40:50	30.35193	-97.71421	258.3
T	06/23/2013 21:40:55	30.35058	-97.71379	256.3
T	06/23/2013 21:41:06	30.34782	-97.71269	256.8
T	06/23/2013 21:41:11	30.34693	-97.71163	255.8
T	06/23/2013 21:41:16	30.34634	-97.71024	253.0
T	06/23/2013 21:41:17	30.34624	-97.70994	253.0
T	06/23/2013 21:41:19	30.34603	-97.70935	248.2
T	06/23/2013 21:41:21	30.34581	-97.70876	245.3
T	06/23/2013 21:41:25	30.34528	-97.70765	242.9
T	06/23/2013 21:41:37	30.34339	-97.70460	244.3
T	06/23/2013 21:41:45	30.34175	-97.70291	241.9
T	06/23/2013 21:41:47	30.34131	-97.70252	240.9
T	06/23/2013 21:41:58	30.33906	-97.70011	241.4
T	06/23/2013 21:42:06	30.33788	-97.69790	237.6
T	06/23/2013 21:42:09	30.33746	-97.69707	236.6
T	06/23/2013 21:42:11	30.33719	-97.69651	233.3
T	06/23/2013 21:42:13	30.33692	-97.69595	229.9
T	06/23/2013 21:42:16	30.33653	-97.69513	226.5
T	06/23/2013 21:42:20	30.33601	-97.69402	223.2
T	06/23/2013 21:42:21	30.33588	-97.69375	223.2
T	06/23/2013 21:42:24	30.33549	-97.69293	216.9
T	06/23/2013 21:42:27	30.33511	-97.69211	214.0
T	06/23/2013 21:42:31	30.33459	-97.69101	211.1
T	06/23/2013 21:42:35	30.33405	-97.68989	208.3
T	06/23/2013 21:42:44	30.33289	-97.68738	211.6
T	06/23/2013 21:42:58	30.33120	-97.68342	207.8
T	06/23/2013 21:43:02	30.33069	-97.68233	204.4
T	06/23/2013 21:43:04	30.33043	-97.68179	201.5
T	06/23/2013 21:43:07	30.33003	-97.68098	198.6
T	06/23/2013 21:43:11	30.32950	-97.67990	194.8
T	06/23/2013 21:43:12	30.32937	-97.67963	194.8
T	06/23/2013 21:43:26	30.32731	-97.67593	192.9
T	06/23/2013 21:43:31	30.32643	-97.67473	189.0
T	06/23/2013 21:43:35	30.32572	-97.67379	186.6
T	06/23/2013 21:43:43	30.32434	-97.67195	188.1
T	06/23/2013 21:43:46	30.32384	-97.67129	191.4
T	06/23/2013 21:43:47	30.32367	-97.67107	191.4
T	06/23/2013 21:43:56	30.32225	-97.66934	193.4
T	06/23/2013 21:44:05	30.32107	-97.66791	195.8
T	06/23/2013 21:44:13	30.32032	-97.66698	194.3
T	06/23/2013 21:44:17	30.32009	-97.66702	193.8
T	06/23/2013 21:44:21	30.31983	-97.66728	193.8
T	06/23/2013 21:44:29	30.31910	-97.66769	191.4
T	06/23/2013 21:44:35	30.31877	-97.66822	190.5
T	06/23/2013 21:44:38	30.31868	-97.66851	189.5
T	06/23/2013 21:44:43	30.31840	-97.66885	189.0
T	06/23/2013 21:44:51	30.31779	-97.66923	187.1
T	06/23/2013 21:44:58	30.31721	-97.66961	184.2
T	06/23/2013 21:45:02	30.31702	-97.66995	182.3
T	06/23/2013 21:45:06	30.31695	-97.67038	180.4
T	06/23/2013 21:45:12	30.31685	-97.67104	178.5
T	06/23/2013 21:45:17	30.31655	-97.67148	178.0
T	06/23/2013 21:45:29	30.31557	-97.67248	175.1
T	06/23/2013 21:45:35	30.31531	-97.67315	171.7
T	06/23/2013 21:45:44	30.31508	-97.67392	168.8
T	06/23/2013 21:45:45	30.31508	-97.67396	169.3
T	06/23/2013 21:45:53	30.31544	-97.67436	169.3
T	06/23/2013 21:45:58	30.31579	-97.67468	169.8
T	06/23/2013 21:46:02	30.31594	-97.67493	171.3
T	06/23/2013 21:46:07	30.31583	-97.67526	173.7
T	06/23/2013 21:46:16	30.31542	-97.67583	177.0
T	06/23/2013 21:46:25	30.31510	-97.67650	175.6
T	06/23/2013 21:46:31	30.31504	-97.67710	178.9
T	06/23/2013 21:46:36	30.31503	-97.67737	181.3
T	06/23/2013 21:46:39	30.31508	-97.67748	182.8
T	06/23/2013 21:46:46	30.31515	-97.67742	183.3

T	06/24/2013 12:34:15	30.31513	-97.67738	160.7
T	06/24/2013 12:34:16	30.31513	-97.67738	166.0
T	06/24/2013 12:34:40	30.31513	-97.67738	166.4
T	06/24/2013 12:34:49	30.31513	-97.67738	169.8
T	06/24/2013 12:34:58	30.31513	-97.67738	173.2
T	06/24/2013 12:35:00	30.31513	-97.67738	174.6
T	06/24/2013 12:35:02	30.31513	-97.67738	176.1
T	06/24/2013 12:35:11	30.31513	-97.67738	175.1
T	06/24/2013 12:35:16	30.31543	-97.68000	175.1
T	06/24/2013 12:35:20	30.31541	-97.68038	178.9
T	06/24/2013 12:35:22	30.31532	-97.68051	180.9
T	06/24/2013 12:35:24	30.31519	-97.68068	180.9
T	06/24/2013 12:35:28	30.31491	-97.68090	182.8
T	06/24/2013 12:35:35	30.31484	-97.68119	183.3
T	06/24/2013 12:35:37	30.31494	-97.68129	181.8
T	06/24/2013 12:35:42	30.31540	-97.68156	180.9
T	06/24/2013 12:35:49	30.31615	-97.68169	179.9
T	06/24/2013 12:35:58	30.31693	-97.68129	179.9
T	06/24/2013 12:36:09	30.31804	-97.68043	180.4
T	06/24/2013 12:36:13	30.31840	-97.68020	178.9
T	06/24/2013 12:36:18	30.31891	-97.67987	175.1
T	06/24/2013 12:36:19	30.31900	-97.67982	175.1
T	06/24/2013 12:36:22	30.31926	-97.67965	171.3
T	06/24/2013 12:36:32	30.32004	-97.67924	169.3
T	06/24/2013 12:36:37	30.32049	-97.67908	167.4
